,predicted indicator,feature indicator,feature importance
20450,ndgain-id_ecos_02-raw,wdi2-NY.GDP.MKTP.CN,0.1287958764101201
20451,ndgain-id_ecos_02-raw,ndgain-id_ecos_02-score,0.1898462466185147
20452,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-score,0.251438905358776
20453,ndgain-id_ecos_02-raw,ndgain-id_food_04-score,0.058066622188746
20454,ndgain-id_ecos_02-raw,ndgain-id_habi_01-raw,0.062514594531246
20455,ndgain-id_ecos_02-raw,ndgain-id_habi_01-score,0.0602044792918826
20456,ndgain-id_ecos_02-raw,ndgain-id_habi_02-raw,0.0723932802030909
20457,ndgain-id_ecos_02-raw,ndgain-id_habi_02-score,0.0862891223055198
20458,ndgain-id_ecos_02-raw,ndgain-id_habi_03-score,0.0733534162134919
20459,ndgain-id_ecos_02-raw,ndgain-id_heal_01-raw,0.0170974568786115
20460,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.CN,0.0001679162731991
20461,ndgain-id_ecos_02-score,ndgain-id_ecos_02-raw,0.9988821630676062
20462,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.0001533280134411
20463,ndgain-id_ecos_02-score,ndgain-id_food_04-score,0.0001284701537426
20464,ndgain-id_ecos_02-score,ndgain-id_habi_01-raw,0.0002088270482828
20465,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,0.0001586164834755
20466,ndgain-id_ecos_02-score,ndgain-id_habi_02-raw,6.498984699134731e-05
20467,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,5.999475329221129e-05
20468,ndgain-id_ecos_02-score,ndgain-id_habi_03-score,0.0001295704235459
20469,ndgain-id_ecos_02-score,ndgain-id_heal_01-raw,4.612393642280553e-05
20470,ndgain-id_ecos_06-score,wdi2-NY.GDP.MKTP.CN,0.2169785338189805
20471,ndgain-id_ecos_06-score,ndgain-id_ecos_02-raw,0.0724830878214352
20472,ndgain-id_ecos_06-score,ndgain-id_ecos_02-score,0.0342362645561445
20473,ndgain-id_ecos_06-score,ndgain-id_food_04-score,0.0465074085602822
20474,ndgain-id_ecos_06-score,ndgain-id_habi_01-raw,0.0510036472208294
20475,ndgain-id_ecos_06-score,ndgain-id_habi_01-score,0.0487293034260902
20476,ndgain-id_ecos_06-score,ndgain-id_habi_02-raw,0.0480608319125434
20477,ndgain-id_ecos_06-score,ndgain-id_habi_02-score,0.0528766621153489
20478,ndgain-id_ecos_06-score,ndgain-id_habi_03-score,0.046482904471362
