,predicted indicator,feature indicator,feature importance
5900,ndgain-id_ecos_02-raw,wdi2-NY.GDP.MKTP.KN,0.0608287388913107
5901,ndgain-id_ecos_02-raw,ndgain-id_ecos_02-score,0.7736755320914342
5902,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-raw,0.0087548849636406
5903,ndgain-id_ecos_02-raw,ndgain-id_ecos_06-score,0.0201421143703623
5904,ndgain-id_ecos_02-raw,ndgain-id_food_04-raw,0.0174520902286799
5905,ndgain-id_ecos_02-raw,ndgain-id_food_04-score,0.0251584424140137
5906,ndgain-id_ecos_02-raw,ndgain-id_habi_01-raw,0.0338532967441785
5907,ndgain-id_ecos_02-raw,ndgain-id_habi_01-score,0.0330155453963193
5908,ndgain-id_ecos_02-raw,ndgain-id_habi_02-raw,0.0178967989256464
5909,ndgain-id_ecos_02-raw,ndgain-id_habi_02-score,0.009222555974414
5910,ndgain-id_ecos_02-score,wdi2-NY.GDP.MKTP.KN,0.0139313040551204
5911,ndgain-id_ecos_02-score,ndgain-id_ecos_02-raw,0.9374001365819452
5912,ndgain-id_ecos_02-score,ndgain-id_ecos_06-raw,0.0029681198525522
5913,ndgain-id_ecos_02-score,ndgain-id_ecos_06-score,0.0087390216548377
5914,ndgain-id_ecos_02-score,ndgain-id_food_04-raw,0.004236120816015
5915,ndgain-id_ecos_02-score,ndgain-id_food_04-score,0.0
5916,ndgain-id_ecos_02-score,ndgain-id_habi_01-raw,0.0083089773354015
5917,ndgain-id_ecos_02-score,ndgain-id_habi_01-score,0.0093471667995662
5918,ndgain-id_ecos_02-score,ndgain-id_habi_02-raw,0.0068039796193105
5919,ndgain-id_ecos_02-score,ndgain-id_habi_02-score,0.0082651732852509
5920,ndgain-id_ecos_06-raw,wdi2-NY.GDP.MKTP.KN,0.1153084421255046
5921,ndgain-id_ecos_06-raw,ndgain-id_ecos_02-raw,0.0567767141852874
5922,ndgain-id_ecos_06-raw,ndgain-id_ecos_02-score,0.0461019593547088
5923,ndgain-id_ecos_06-raw,ndgain-id_ecos_06-score,0.3922664369573999
5924,ndgain-id_ecos_06-raw,ndgain-id_food_04-raw,0.0480491681828509
5925,ndgain-id_ecos_06-raw,ndgain-id_food_04-score,0.0594189740100123
5926,ndgain-id_ecos_06-raw,ndgain-id_habi_01-raw,0.083514269769258
5927,ndgain-id_ecos_06-raw,ndgain-id_habi_01-score,0.0695569058885085
5928,ndgain-id_ecos_06-raw,ndgain-id_habi_02-raw,0.0596539988860726
5929,ndgain-id_ecos_06-raw,ndgain-id_habi_02-score,0.0693531306403965
5930,ndgain-id_ecos_06-score,wdi2-NY.GDP.MKTP.KN,0.1459651930649532
5931,ndgain-id_ecos_06-score,ndgain-id_ecos_02-raw,0.0587527448606048
5932,ndgain-id_ecos_06-score,ndgain-id_ecos_02-score,0.0555227678898753
5933,ndgain-id_ecos_06-score,ndgain-id_ecos_06-raw,0.3549103282616436
5934,ndgain-id_ecos_06-score,ndgain-id_food_04-raw,0.0609386450300659
5935,ndgain-id_ecos_06-score,ndgain-id_food_04-score,0.0507761929547481
5936,ndgain-id_ecos_06-score,ndgain-id_habi_01-raw,0.0718398075333786
5937,ndgain-id_ecos_06-score,ndgain-id_habi_01-score,0.0741806447622359
5938,ndgain-id_ecos_06-score,ndgain-id_habi_02-raw,0.0619975660104635
5939,ndgain-id_ecos_06-score,ndgain-id_habi_02-score,0.0651161096320307
5940,ndgain-id_food_04-raw,wdi2-NY.GDP.MKTP.KN,0.0945775525208797
5941,ndgain-id_food_04-raw,ndgain-id_ecos_02-raw,0.0077130364307564
5942,ndgain-id_food_04-raw,ndgain-id_ecos_02-score,0.0029031713565276
5943,ndgain-id_food_04-raw,ndgain-id_ecos_06-raw,0.0070870379625402
5944,ndgain-id_food_04-raw,ndgain-id_ecos_06-score,0.0499549953038357
5945,ndgain-id_food_04-raw,ndgain-id_food_04-score,0.7588445494591312
5946,ndgain-id_food_04-raw,ndgain-id_habi_01-raw,0.0220257465773816
5947,ndgain-id_food_04-raw,ndgain-id_habi_01-score,0.0335258074747566
5948,ndgain-id_food_04-raw,ndgain-id_habi_02-raw,0.0117240537434153
5949,ndgain-id_food_04-raw,ndgain-id_habi_02-score,0.0116440491707756
5950,ndgain-id_food_04-score,wdi2-NY.GDP.MKTP.KN,0.0945775525208797
5951,ndgain-id_food_04-score,ndgain-id_ecos_02-raw,0.0077130364307564
5952,ndgain-id_food_04-score,ndgain-id_ecos_02-score,0.0029031713565276
5953,ndgain-id_food_04-score,ndgain-id_ecos_06-raw,0.0070870379625402
5954,ndgain-id_food_04-score,ndgain-id_ecos_06-score,0.0499549953038357
5955,ndgain-id_food_04-score,ndgain-id_food_04-raw,0.7588445494591312
5956,ndgain-id_food_04-score,ndgain-id_habi_01-raw,0.0220257465773816
5957,ndgain-id_food_04-score,ndgain-id_habi_01-score,0.0335258074747566
5958,ndgain-id_food_04-score,ndgain-id_habi_02-raw,0.0117240537434153
5959,ndgain-id_food_04-score,ndgain-id_habi_02-score,0.0116440491707756
5960,ndgain-id_habi_01-raw,wdi2-NY.GDP.MKTP.KN,0.1007541708718133
5961,ndgain-id_habi_01-raw,ndgain-id_ecos_02-raw,0.0509151666897007
5962,ndgain-id_habi_01-raw,ndgain-id_ecos_02-score,0.0435792388245269
5963,ndgain-id_habi_01-raw,ndgain-id_ecos_06-raw,0.0446045610693414
5964,ndgain-id_habi_01-raw,ndgain-id_ecos_06-score,0.0631820064919894
5965,ndgain-id_habi_01-raw,ndgain-id_food_04-raw,0.0362327159875577
5966,ndgain-id_habi_01-raw,ndgain-id_food_04-score,0.0341592999928314
5967,ndgain-id_habi_01-raw,ndgain-id_habi_01-score,0.5563434334719669
5968,ndgain-id_habi_01-raw,ndgain-id_habi_02-raw,0.0357811257148888
5969,ndgain-id_habi_01-raw,ndgain-id_habi_02-score,0.0344482808853828
5970,ndgain-id_habi_01-score,wdi2-NY.GDP.MKTP.KN,0.1007541708718133
5971,ndgain-id_habi_01-score,ndgain-id_ecos_02-raw,0.0509151666897007
5972,ndgain-id_habi_01-score,ndgain-id_ecos_02-score,0.0435792388245269
5973,ndgain-id_habi_01-score,ndgain-id_ecos_06-raw,0.0446045610693414
5974,ndgain-id_habi_01-score,ndgain-id_ecos_06-score,0.0631820064919894
5975,ndgain-id_habi_01-score,ndgain-id_food_04-raw,0.0362327159875577
5976,ndgain-id_habi_01-score,ndgain-id_food_04-score,0.0341592999928314
5977,ndgain-id_habi_01-score,ndgain-id_habi_01-raw,0.5563434334719669
5978,ndgain-id_habi_01-score,ndgain-id_habi_02-raw,0.0357811257148888
5979,ndgain-id_habi_01-score,ndgain-id_habi_02-score,0.0344482808853828
5980,ndgain-id_habi_02-raw,wdi2-NY.GDP.MKTP.KN,0.0449418823278053
5981,ndgain-id_habi_02-raw,ndgain-id_ecos_02-raw,0.0170776256118837
5982,ndgain-id_habi_02-raw,ndgain-id_ecos_02-score,0.0192186426326442
5983,ndgain-id_habi_02-raw,ndgain-id_ecos_06-raw,0.0131920146372526
5984,ndgain-id_habi_02-raw,ndgain-id_ecos_06-score,0.0098000621116328
5985,ndgain-id_habi_02-raw,ndgain-id_food_04-raw,0.0269879507429582
5986,ndgain-id_habi_02-raw,ndgain-id_food_04-score,0.0209804958172947
5987,ndgain-id_habi_02-raw,ndgain-id_habi_01-raw,0.0396137085708834
